2.7949218750e+000;7.9396623373e-001;-2.0394847393e+000;-3.0570152402e-001;4.8897790909e-001;1.7301859856e+000;8.2849413157e-001;
2.7968750000e+000;6.9821971655e-001;-1.9791340828e+000;-2.7586328983e-001;5.7555709034e-002;2.3689396381e+000;2.1758806705e-001;
2.7988281250e+000;5.9390217066e-001;-1.8552227020e+000;-3.9941072464e-001;-1.5025699139e-001;2.8057360649e+000;-4.5316201448e-001;
2.8007812500e+000;4.8307001591e-001;-1.6785410643e+000;-6.6635239124e-001;-8.9509598911e-002;2.8465695381e+000;-7.4542886019e-001;
2.8027343750e+000;3.6790013313e-001;-1.4634059668e+000;-1.0439701080e+000;2.0976781845e-001;2.4581799507e+000;-4.5491674542e-001;
2.8046875000e+000;2.5065174699e-001;-1.2266600132e+000;-1.4818640947e+000;6.5099018812e-001;1.7822391987e+000;2.6522025466e-001;
2.8066406250e+000;1.3362661004e-001;-9.8649537563e-001;-1.9197539091e+000;1.0976938009e+000;1.0756971836e+000;9.9517905712e-001;
2.8085937500e+000;1.9128508866e-002;-7.6118320227e-001;-2.2968204021e+000;1.4111500978e+000;6.0248863697e-001;1.2991800308e+000;
2.8105468750e+000;-9.0577110648e-002;-5.6779909134e-001;-2.5611348152e+000;1.4886058569e+000;5.2236723900e-001;9.8593294621e-001;
2.8125000000e+000;-1.9330306351e-001;-4.2103105783e-001;-2.6777040958e+000;1.2916680574e+000;8.2383859158e-001;2.2295100987e-001;
2.8144531250e+000;-2.8697887063e-001;-3.3215498924e-001;-2.6338820457e+000;8.5705047846e-001;1.3295292854e+000;-5.6372874975e-001;
2.8164062500e+000;-3.6968713999e-001;-3.0824834108e-001;-2.4413037300e+000;2.8673520684e-001;1.7717159986e+000;-9.4437396526e-001;
2.8183593750e+000;-4.3969735503e-001;-3.5169690847e-001;-2.1340396404e+000;-2.7975562215e-001;1.9060881138e+000;-7.4235767126e-001;
2.8203125000e+000;-4.9549633265e-001;-4.6002906561e-001;-1.7632594109e+000;-7.0338267088e-001;1.6156574488e+000;-1.3917838037e-001;
2.8222656250e+000;-5.3581494093e-001;-6.2608915567e-001;-1.3892359734e+000;-8.8348603249e-001;9.6089422703e-001;4.3516841531e-001;
2.8242187500e+000;-5.5965036154e-001;-8.3853781223e-001;-1.0719351768e+000;-7.8517228365e-001;1.5489108860e-001;5.6080633402e-001;
2.8261718750e+000;-5.6628406048e-001;-1.0826444626e+000;-8.6165773869e-001;-4.4868782163e-001;-5.2595889568e-001;8.0710105598e-002;
2.8281250000e+000;-5.5529433489e-001;-1.3413167000e+000;-7.9118913412e-001;2.1788949147e-002;-8.5803240538e-001;-8.0379992723e-001;
2.8300781250e+000;-5.2656406164e-001;-1.5962941647e+000;-8.7068307400e-001;4.8686286807e-001;-7.6425224543e-001;-1.6520091295e+000;
2.8320312500e+000;-4.8028281331e-001;-1.8294252157e+000;-1.0860730410e+000;8.1027311087e-001;-3.4595045447e-001;-2.0460145473e+000;
2.8339843750e+000;-4.1694384813e-001;-2.0239353180e+000;-1.4012607336e+000;8.9636826515e-001;1.6063882411e-001;-1.8392210007e+000;
2.8359375000e+000;-3.3733552694e-001;-2.1656005383e+000;-1.7637403011e+000;7.1643269062e-001;4.8485946655e-001;-1.2423738241e+000;
2.8378906250e+000;-2.4252793193e-001;-2.2437429428e+000;-2.1127817631e+000;3.1664824486e-001;4.3661537766e-001;-6.9564884901e-001;
2.8398437500e+000;-1.3385410607e-001;-2.2519786358e+000;-2.3889000416e+000;-1.9449156523e-001;-1.2746909633e-002;-6.0342574120e-001;
2.8417968750e+000;-1.2887040153e-002;-2.1886682510e+000;-2.5431337357e+000;-6.7586654425e-001;-7.1784311533e-001;-1.0905835629e+000;
2.8437500000e+000;1.1858765781e-001;-2.0570354462e+000;-2.5446894169e+000;-9.9237871170e-001;-1.4202735424e+000;-1.9262744188e+000;
2.8457031250e+000;2.5860285759e-001;-1.8649464846e+000;-2.3857586384e+000;-1.0519723892e+000;-1.8574800491e+000;-2.6608452797e+000;
2.8476562500e+000;4.0504407883e-001;-1.6243671179e+000;-2.0827603340e+000;-8.3088010550e-001;-1.8734376431e+000;-2.8939521313e+000;
2.8496093750e+000;5.5568641424e-001;-1.3505337238e+000;-1.6738129854e+000;-3.8017499447e-001;-1.4844070673e+000;-2.5133538246e+000;
2.8515625000e+000;7.0823311806e-001;-1.0608961582e+000;-1.2128292322e+000;1.8816706538e-001;-8.7196081877e-001;-1.7614234686e+000;
2.8535156250e+000;8.6035567522e-001;-7.7390664816e-001;-7.6115560532e-001;7.3187541962e-001;-3.0623352528e-001;-1.0895681381e+000;
2.8554687500e+000;1.0097343922e+000;-5.0773924589e-001;-3.7805634737e-001;1.1172748804e+000;-3.1828690320e-002;-8.8773554564e-001;
2.8574218750e+000;1.1540988684e+000;-2.7902847528e-001;-1.1152528971e-001;1.2558009624e+000;-1.6459870338e-001;-1.2509715557e+000;
2.8593750000e+000;1.2912670374e+000;-1.0171590745e-001;9.1445110738e-003;1.1281327009e+000;-6.4291608334e-001;-1.9228063822e+000;
2.8613281250e+000;1.4191839695e+000;1.3915641233e-002;-2.2124405950e-002;7.8933101892e-001;-1.2540253401e+000;-2.4493608475e+000;
2.8632812500e+000;1.5359568596e+000;6.1952456832e-002;-1.8729732931e-001;3.5357519984e-001;-1.7243340015e+000;-2.4518909454e+000;
2.8652343750e+000;1.6398884058e+000;4.1255522519e-002;-4.4708848000e-001;-3.7317302078e-002;-1.8354797363e+000;-1.8545631170e+000;
2.8671875000e+000;1.7295061350e+000;-4.4466968626e-002;-7.4713391066e-001;-2.5295841694e-001;-1.5171158314e+000;-9.3106210232e-001;
2.8691406250e+000;1.8035880327e+000;-1.8692517281e-001;-1.0265144110e+000;-2.1033526957e-001;-8.7719583511e-001;-1.4209558070e-001;
2.8710937500e+000;1.8611835241e+000;-3.7383279204e-001;-1.2273010015e+000;1.0321954638e-001;-1.5694995224e-001;1.3893307745e-001;
2.8730468750e+000;1.9016300440e+000;-5.8977091312e-001;-1.3036350012e+000;6.2633031607e-001;3.7042748928e-001;-1.5214148164e-001;
2.8750000000e+000;1.9245646000e+000;-8.1727045774e-001;-1.2289297581e+000;1.2401689291e+000;5.1457506418e-001;-7.3355817795e-001;
2.8769531250e+000;1.9299293756e+000;-1.0380376577e+000;-1.0000702143e+000;1.8007895947e+000;2.4774089456e-001;-1.1481196880e+000;
2.8789062500e+000;1.9179731607e+000;-1.2342365980e+000;-6.3795733452e-001;2.1783459187e+000;-2.8416466713e-001;-1.0387427807e+000;
2.8808593750e+000;1.8892459869e+000;-1.3897408247e+000;-1.8431134522e-001;2.2924478054e+000;-8.2390141487e-001;-3.6404302716e-001;
2.8828125000e+000;1.8445901871e+000;-1.4912644625e+000;3.0476781726e-001;2.1339645386e+000;-1.1122643948e+000;5.7516431808e-001;
2.8847656250e+000;1.7851246595e+000;-1.5292960405e+000;7.6748085022e-001;1.7673078775e+000;-9.9825382233e-001;1.3143498898e+000;
2.8867187500e+000;1.7122251987e+000;-1.4987692833e+000;1.1458978653e+000;1.3125637770e+000;-5.0348216295e-001;1.5019048452e+000;
2.8886718750e+000;1.6275007725e+000;-1.3994226456e+000;1.3949263096e+000;9.1237819195e-001;1.8641003966e-001;1.1083146334e+000;
2.8906250000e+000;1.5327641964e+000;-1.2358250618e+000;1.4892801046e+000;6.9267064333e-001;7.9970896244e-001;4.4265609980e-001;
2.8925781250e+000;1.4300007820e+000;-1.0170640945e+000;1.4273668528e+000;7.2794616222e-001;1.0930174589e+000;-3.3440541476e-002;
2.8945312500e+000;1.3213332891e+000;-7.5611859560e-001;1.2314858437e+000;1.0207141638e+000;9.5374405384e-001;1.7049539834e-002;
2.8964843750e+000;1.2089843750e+000;-4.6896076202e-001;9.4430726767e-001;1.5006555319e+000;4.4738441706e-001;6.0423016548e-001;
2.8984375000e+000;1.0952373743e+000;-1.7344814539e-001;6.2218183279e-001;2.0437688828e+000;-2.1038079262e-001;1.4049603939e+000;
2.9003906250e+000;9.8239648342e-001;1.1191490293e-001;3.2632139325e-001;2.5062489510e+000;-7.4497801065e-001;1.9563134909e+000;
2.9023437500e+000;8.7274575233e-001;3.6926177144e-001;1.1322630197e-001;2.7638130188e+000;-9.3903869390e-001;1.9329806566e+000;
2.9042968750e+000;7.6850914955e-001;5.8260357380e-001;2.5849271566e-002;2.7456984520e+000;-7.2423893213e-001;1.3425164223e+000;
2.9062500000e+000;6.7181134224e-001;7.3893839121e-001;8.6872979999e-002;2.4540145397e+000;-2.1006889641e-001;5.2150768042e-001;
2.9082031250e+000;5.8464020491e-001;8.2915276289e-001;2.9514831305e-001;1.9631438255e+000;3.6262491345e-001;-6.5055318177e-002;
2.9101562500e+000;5.0881195068e-001;8.4865170717e-001;6.2584829330e-001;1.3993598223e+000;7.2368860245e-001;-1.0109672695e-001;
2.9121093750e+000;4.4593891501e-001;7.9767441750e-001;1.0343134403e+000;9.0624451637e-001;6.8817067146e-001;3.9256003499e-001;
2.9140625000e+000;3.9740133286e-001;6.8127286434e-001;1.4629907608e+000;6.0538548231e-001;2.3489600420e-001;1.0720714331e+000;
2.9160156250e+000;3.6432284117e-001;5.0895524025e-001;1.8503836393e+000;5.6312310696e-001;-4.8410829902e-001;1.4779756069e+000;
2.9179687500e+000;3.4755060077e-001;2.9401844740e-001;2.1406219006e+000;7.7246129513e-001;-1.2073251009e+000;1.3118996620e+000;
2.9199218750e+000;3.4764033556e-001;5.2617602050e-002;2.2921574116e+000;1.1550981998e+000;-1.6736799479e+000;6.1685609818e-001;
2.9218750000e+000;3.6484631896e-001;-1.9736446440e-001;2.2842347622e+000;1.5830199718e+000;-1.7322443724e+000;-2.4686115980e-001;
2.9238281250e+000;3.9911681414e-001;-4.3756720424e-001;2.1201267242e+000;1.9137374163e+000;-1.4053581953e+000;-8.1578481197e-001;
2.9257812500e+000;4.5009469986e-001;-6.5043562651e-001;1.8266311884e+000;2.0295078754e+000;-8.7850385904e-001;-7.9922109842e-001;
2.9277343750e+000;5.1712363958e-001;-8.2044702768e-001;1.4499077797e+000;1.8697903156e+000;-4.2122164369e-001;-2.5184279680e-001;
2.9296875000e+000;5.9925937653e-001;-9.3519562483e-001;1.0483037233e+000;1.4480382204e+000;-2.7249890566e-001;4.6038156748e-001;
2.9316406250e+000;6.9528585672e-001;-9.8625940084e-001;6.8328380585e-001;8.4822446108e-001;-5.3907674551e-001;8.8049405813e-001;
2.9335937500e+000;8.0373680592e-001;-9.6978926659e-001;4.0987962484e-001;2.0205047727e-001;-1.1496620178e+000;7.3515212536e-001;
2.9355468750e+000;9.2292082310e-001;-8.8677835464e-001;2.6814383268e-001;-3.4691727161e-001;-1.8844034672e+000;9.9087737501e-002;
2.9375000000e+000;1.0509508848e+000;-7.4299365282e-001;2.7694132924e-001;-6.8235599995e-001;-2.4671864510e+000;-6.4906823635e-001;
2.9394531250e+000;1.1857775450e+000;-5.4857438803e-001;4.3104344606e-001;-7.4682372808e-001;-2.6817483902e+000;-1.0531587601e+000;
2.9414062500e+000;1.3252242804e+000;-3.1732523441e-001;7.0197808743e-001;-5.5725693703e-001;-2.4625554085e+000;-8.5253500938e-001;
2.9433593750e+000;1.4670255184e+000;-6.5753191710e-002;1.0425034761e+000;-2.0008292794e-001;-1.9220402241e+000;-1.3827173412e-001;
2.9453125000e+000;1.6088663340e+000;1.8808381259e-001;1.3940070868e+000;1.9271144271e-001;-1.3026982546e+000;7.0097267628e-001;
2.9472656250e+000;1.7484228611e+000;4.2583724856e-001;1.6956795454e+000;4.7999289632e-001;-8.7429267168e-001;1.2110440731e+000;
2.9492187500e+000;1.8834022284e+000;6.3014864922e-001;1.8940312862e+000;5.5039596558e-001;-8.1961345673e-001;1.1433743238e+000;
2.9511718750e+000;2.0115838051e+000;7.8586184978e-001;1.9512729645e+000;3.5307011008e-001;-1.1570748091e+000;6.0276108980e-001;
2.9531250000e+000;2.1308562756e+000;8.8108152151e-001;1.8512501717e+000;-8.8168710470e-002;-1.7328624725e+000;-1.6617329791e-002;
2.9550781250e+000;2.2392561436e+000;9.0800541639e-001;1.6020116806e+000;-6.8116229773e-001;-2.2859518528e+000;-2.6861521602e-001;
2.9570312500e+000;2.3350009918e+000;8.6347055435e-001;1.2346079350e+000;-1.2904793024e+000;-2.5585193634e+000;7.6221756637e-002;
2.9589843750e+000;2.4165205956e+000;7.4917715788e-001;7.9830849171e-001;-1.7743592262e+000;-2.4050869942e+000;8.9164662361e-001;
2.9609375000e+000;2.4824848175e+000;5.7157325745e-001;3.5298165679e-001;-2.0234088898e+000;-1.8542687893e+000;1.7696170807e+000;
2.9628906250e+000;2.5318264961e+000;3.4140849113e-001;-4.0175478905e-002;-1.9904457331e+000;-1.0970268250e+000;2.2629003525e+000;
2.9648437500e+000;2.5637598038e+000;7.2988487780e-002;-3.2811465859e-001;-1.7033113241e+000;-4.0638977289e-001;2.1511504650e+000;
2.9667968750e+000;2.5777943134e+000;-2.1681842208e-001;-4.7414475679e-001;-1.2571426630e+000;-2.2559370846e-002;1.5711771250e+000;
2.9687500000e+000;2.5737431049e+000;-5.0975322723e-001;-4.6359300613e-001;-7.8822278976e-001;-5.1950879395e-002;9.3343913555e-001;
2.9707031250e+000;2.5517263412e+000;-7.8743445873e-001;-3.0603757501e-001;-4.3657457829e-001;-4.2282685637e-001;6.7479991913e-001;
2.9726562500e+000;2.5121686459e+000;-1.0326354504e+000;-3.3763911575e-002;-3.0755370855e-001;-9.1626495123e-001;9.9561256170e-001;
2.9746093750e+000;2.4557921886e+000;-1.2304797173e+000;3.0331403017e-001;-4.4296461344e-001;-1.2593637705e+000;1.7385891676e+000;
2.9765625000e+000;2.3836030960e+000;-1.3694733381e+000;6.4547693729e-001;-8.0961668491e-001;-1.2412878275e+000;2.4820058346e+000;
2.9785156250e+000;2.2968747616e+000;-1.4423006773e+000;9.3254846334e-001;-1.3084567785e+000;-8.0310052633e-001;2.7914578915e+000;
2.9804687500e+000;2.1971249580e+000;-1.4463281631e+000;1.1133124828e+000;-1.8017750978e+000;-6.3410967588e-002;2.4794387817e+000;
2.9824218750e+000;2.0860886574e+000;-1.3837823868e+000;1.1535326242e+000;-2.1510260105e+000;7.3101371527e-001;1.7173311710e+000;
2.9843750000e+000;1.9656885862e+000;-1.2615880966e+000;1.0413242579e+000;-2.2549002171e+000;1.3088099957e+000;9.3275821209e-001;
2.9863281250e+000;1.8380013704e+000;-1.0908789635e+000;7.8904229403e-001;-2.0772085190e+000;1.4879966974e+000;5.5376076698e-001;
2.9882812500e+000;1.7052203417e+000;-8.8621461391e-001;4.3139058352e-001;-1.6569396257e+000;1.2522138357e+000;7.5297278166e-001;
2.9902343750e+000;1.5696178675e+000;-6.6455811262e-001;2.0047035068e-002;-1.0977283716e+000;7.5701034069e-001;1.3449645042e+000;
2.9921875000e+000;1.4335054159e+000;-4.4408690929e-001;-3.8435825706e-001;-5.3962314129e-001;2.6353299618e-001;1.8982065916e+000;
2.9941406250e+000;1.2991925478e+000;-2.4291753769e-001;-7.2166299820e-001;-1.2088678777e-001;2.7647640556e-002;1.9945979118e+000;
2.9960937500e+000;1.1689469814e+000;-7.7835589647e-002;-9.4152331352e-001;5.9700619429e-002;1.9135732949e-001;1.4811375141e+000;
2.9980468750e+000;1.0449550152e+000;3.6882191896e-002;-1.0112386942e+000;-3.0291816220e-002;7.2241115570e-001;5.6302565336e-001;
3.0000000000e+000;9.2928248644e-001;9.0470619500e-002;-9.2083317041e-001;-3.4827211499e-001;1.4276304245e+000;-3.1758314371e-001;
3.0019531250e+000;8.2383930683e-001;7.6434113085e-002;-6.8460053205e-001;-7.8851938248e-001;2.0343239307e+000;-7.4460846186e-001;
3.0039062500e+000;7.3034572601e-001;-6.9930776954e-003;-3.3887347579e-001;-1.2113834620e+000;2.3053891659e+000;-5.7539612055e-001;
3.0058593750e+000;6.5030217171e-001;-1.5671637654e-001;6.3635878265e-002;-1.4817856550e+000;2.1394581795e+000;-2.4325912818e-002;
3.0078125000e+000;5.8496314287e-001;-3.6498937011e-001;4.6204274893e-001;-1.5064662695e+000;1.6137672663e+000;4.6735161543e-001;
3.0097656250e+000;5.3531521559e-001;-6.1994677782e-001;7.9676532745e-001;-1.2597680092e+000;9.5162963867e-001;4.9747532606e-001;
3.0117187500e+000;5.0205975771e-001;-9.0642446280e-001;1.0187938213e+000;-7.9088777304e-001;4.2825993896e-001;-5.4549880326e-002;
3.0136718750e+000;4.8560065031e-001;-1.2070099115e+000;1.0973082781e+000;-2.1060615778e-001;2.5474232435e-001;-9.5397931337e-001;
3.0156250000e+000;4.8603737354e-001;-1.5032490492e+000;1.0244605541e+000;3.3887016773e-001;4.8917558789e-001;-1.7498615980e+000;
3.0175781250e+000;5.0316309929e-001;-1.7769265175e+000;8.1657356024e-001;7.2268891335e-001;1.0125397444e+000;-2.0437982082e+000;
3.0195312500e+000;5.3646868467e-001;-2.0113284588e+000;5.1157259941e-001;8.5013014078e-001;1.5794769526e+000;-1.7274327278e+000;
3.0214843750e+000;5.8515137434e-001;-2.1924021244e+000;1.6304884851e-001;6.9930237532e-001;1.9225184917e+000;-1.0464882851e+000;
3.0234375000e+000;6.4812880754e-001;-2.3097281456e+000;-1.6812109947e-001;3.2299101353e-001;1.8657038212e+000;-4.5302835107e-001;
3.0253906250e+000;7.2405856848e-001;-2.3572409153e+000;-4.2329302430e-001;-1.6594307125e-001;1.3995659351e+000;-3.3441135287e-001;
3.0273437500e+000;8.1136107445e-001;-2.3336465359e+000;-5.5522835255e-001;-6.2561118603e-001;6.8578457832e-001;-7.8123629093e-001;
3.0292968750e+000;9.0824794769e-001;-2.2425050735e+000;-5.3549361229e-001;-9.2408084869e-001;-1.0468299501e-002;-1.5332266092e+000;
3.0312500000e+000;1.0127527714e+000;-2.0919773579e+000;-3.5893321037e-001;-9.7561043501e-001;-4.3191018701e-001;-2.1354498863e+000;
3.0332031250e+000;1.1227663755e+000;-1.8942502737e+000;-4.4519342482e-002;-7.6420331001e-001;-4.3719616532e-001;-2.2113265991e+000;
3.0351562500e+000;1.2360730171e+000;-1.6646816730e+000;3.6755484343e-001;-3.4802544117e-001;-5.9982091188e-002;-1.6889450550e+000;
3.0371093750e+000;1.3503899574e+000;-1.4207234383e+000;8.2208490372e-001;1.5652538836e-001;5.0594800711e-001;-8.4515786171e-001;
3.0390625000e+000;1.4634072781e+000;-1.1807004213e+000;1.2574018240e+000;6.0673129559e-001;9.8919510841e-001;-1.4103081822e-001;
3.0410156250e+000;1.5728281736e+000;-9.6252745390e-001;1.6149240732e+000;8.7270224094e-001;1.1560196877e+000;5.2853189409e-002;
3.0429687500e+000;1.6764097214e+000;-7.8245568275e-001;1.8482280970e+000;8.7302958965e-001;9.0965259075e-001;-3.2321101427e-001;
3.0449218750e+000;1.7720022202e+000;-6.5393561125e-001;1.9302242994e+000;5.9717381001e-001;3.3166623116e-001;-9.8388981819e-001;
3.0468750000e+000;1.8575865030e+000;-5.8667504787e-001;1.8573210239e+000;1.0844966024e-001;-3.5208609700e-001;-1.4713032246e+000;
3.0488281250e+000;1.9313100576e+000;-5.8595871925e-001;1.6499292850e+000;-4.7321024537e-001;-8.6657327414e-001;-1.4308538437e+000;
3.0507812500e+000;1.9915190935e+000;-6.5227663517e-001;1.3492283821e+000;-1.0039906502e+000;-1.0035467148e+000;-8.2520157099e-001;
3.0527343750e+000;2.0367877483e+000;-7.8128719330e-001;1.0106977224e+000;-1.3554567099e+000;-7.0935636759e-001;4.1772138327e-002;
3.0546875000e+000;2.0659437180e+000;-9.6411716938e-001;6.9542151690e-001;-1.4495865107e+000;-1.0751301050e-001;7.0539271832e-001;
3.0566406250e+000;2.0780875683e+000;-1.1879786253e+000;4.6052256227e-001;-1.2799715996e+000;5.5353522301e-001;8.1701260805e-001;
3.0585937500e+000;2.0726106167e+000;-1.4370585680e+000;3.5021340847e-001;-9.1337847710e-001;1.0053427219e+000;3.5150417686e-001;
3.0605468750e+000;2.0492041111e+000;-1.6936204433e+000;3.8886043429e-001;-4.7124400735e-001;1.0727746487e+000;-3.7878641486e-001;
3.0625000000e+000;2.0078656673e+000;-1.9392395020e+000;5.7714104652e-001;-9.6178226173e-002;7.4780142307e-001;-9.1195666790e-001;
3.0644531250e+000;1.9488984346e+000;-2.1560873985e+000;8.9189225435e-001;8.7342411280e-002;1.9259555638e-001;-9.1379892826e-001;
3.0664062500e+000;1.8729076385e+000;-2.3281745911e+000;1.2896755934e+000;7.3169413954e-003;-3.2937234640e-001;-3.7836393714e-001;
3.0683593750e+000;1.7807886600e+000;-2.4424650669e+000;1.7135018110e+000;-3.3581748605e-001;-5.6511491537e-001;3.6826285720e-001;
3.0703125000e+000;1.6737123728e+000;-2.4897871017e+000;2.1016700268e+000;-8.6907559633e-001;-3.7954020500e-001;8.6323851347e-001;
3.0722656250e+000;1.5531044006e+000;-2.4654712677e+000;2.3973424435e+000;-1.4666988850e+000;1.8690489233e-001;7.8436774015e-001;
3.0742187500e+000;1.4206204414e+000;-2.3696796894e+000;2.5573666096e+000;-1.9843974113e+000;9.3472915888e-001;1.4353173971e-001;
3.0761718750e+000;1.2781175375e+000;-2.2073938847e+000;2.5589675903e+000;-2.2986774445e+000;1.5890669823e+000;-7.1968811750e-001;
3.0781250000e+000;1.1276218891e+000;-1.9880706072e+000;2.4032714367e+000;-2.3404755592e+000;1.9151737690e+000;-1.3403885365e+000;
3.0800781250e+000;9.7129321098e-001;-1.7249840498e+000;2.1151084900e+000;-2.1138875484e+000;1.8169476986e+000;-1.4055689573e+000;
3.0820312500e+000;8.1138736010e-001;-1.4343025684e+000;1.7391289473e+000;-1.6948553324e+000;1.3768517971e+000;-9.4023370743e-001;
3.0839843750e+000;6.5021699667e-001;-1.1339644194e+000;1.3328354359e+000;-1.2101795673e+000;8.2037520409e-001;-2.9096972942e-001;
3.0859375000e+000;4.9011126161e-001;-8.4242945910e-001;9.5761752129e-001;-8.0260699987e-001;4.2006269097e-001;8.3137594163e-002;
3.0878906250e+000;3.3337527514e-001;-5.7739603519e-001;6.6918450594e-001;-5.9156417847e-001;3.7967991829e-001;-1.1297403276e-001;
3.0898437500e+000;1.8224991858e-001;-3.5457020998e-001;5.0888770819e-001;-6.4030206203e-001;7.4747669697e-001;-8.3199000359e-001;
3.0917968750e+000;3.8872849196e-002;-1.8657474220e-001;4.9728283286e-001;-9.3845510483e-001;1.3952128887e+000;-1.7108592987e+000;
3.0937500000e+000;-9.4758771360e-002;-8.2073442638e-002;6.3093531132e-001;-1.4047969580e+000;2.0718193054e+000;-2.2865142822e+000;
3.0957031250e+000;-2.1682293713e-001;-4.5171611011e-002;8.8296663761e-001;-1.9094388485e+000;2.5090241432e+000;-2.2715387344e+000;
3.0976562500e+000;-3.2570454478e-001;-7.5134918094e-002;1.2072560787e+000;-2.3093864918e+000;2.5343141556e+000;-1.7247614861e+000;
3.0996093750e+000;-4.2002344131e-001;-1.6644583642e-001;1.5456434488e+000;-2.4877114296e+000;2.1434977055e+000;-1.0146595240e+000;
3.1015625000e+000;-4.9865832925e-001;-3.0919402838e-001;1.8370107412e+000;-2.3856008053e+000;1.5022116899e+000;-5.9751528502e-001;
3.1035156250e+000;-5.6076616049e-001;-4.8977318406e-001;2.0268287659e+000;-2.0185029507e+000;8.7573647499e-001;-7.4318373203e-001;
3.1054687500e+000;-6.0579675436e-001;-6.9183605909e-001;2.0756804943e+000;-1.4719429016e+000;5.1678496599e-001;-1.3726927042e+000;
3.1074218750e+000;-6.3350206614e-001;-8.9744043350e-001;1.9654346704e+000;-8.7815219164e-001;5.5868786573e-001;-2.1049320698e+000;
3.1093750000e+000;-6.4394044876e-001;-1.0883071423e+000;1.7021068335e+000;-3.7992262840e-001;9.5911568403e-001;-2.4844911098e+000;
3.1113281250e+000;-6.3747525215e-001;-1.2471011877e+000;1.3149628639e+000;-9.1584123671e-002;1.5181212425e+000;-2.2542309761e+000;
3.1132812500e+000;-6.1476832628e-001;-1.3586474657e+000;8.5200417042e-001;-6.7804314196e-002;1.9628750086e+000;-1.5093910694e+000;
3.1152343750e+000;-5.7676804066e-001;-1.4109961987e+000;3.7253704667e-001;-2.8875812888e-001;2.0632812977e+000;-6.4095449448e-001;
3.1171875000e+000;-5.2469271421e-001;-1.3962633610e+000;-6.2015883625e-002;-6.6573119164e-001;1.7296116352e+000;-1.0217616707e-001;
3.1191406250e+000;-4.6000868082e-001;-1.3111878633e+000;-3.9763188362e-001;-1.0656197071e+000;1.0508871078e+000;-1.3805568218e-001;
3.1210937500e+000;-3.8440471888e-001;-1.1573662758e+000;-5.9604954720e-001;-1.3476104736e+000;2.5778657198e-001;-6.3972049952e-001;
3.1230468750e+000;-2.9976195097e-001;-9.4114911556e-001;-6.4067357779e-001;-1.4019862413e+000;-3.7425398827e-001;-1.2108871937e+000;
3.1250000000e+000;-2.0812089741e-001;-6.7320591211e-001;-5.3910362720e-001;-1.1804199219e+000;-6.4080780745e-001;-1.4065822363e+000;
3.1269531250e+000;-1.1164527386e-001;-3.6778861284e-001;-3.2189342380e-001;-7.0945155621e-001;-4.9417352676e-001;-1.0011565685e+000;
3.1289062500e+000;-1.2584064156e-002;-4.1745774448e-002;-3.7733580917e-002;-8.3453863859e-002;-6.2827281654e-002;-1.2508662045e-001;
3.1308593750e+000;8.6768247187e-002;2.8664463758e-001;2.5419095159e-001;5.6098890305e-001;4.0360021591e-001;8.1138390303e-001;
3.1328125000e+000;1.8411202729e-001;5.9894198179e-001;4.9347835779e-001;1.0822683573e+000;6.4055895805e-001;1.3620749712e+000;
3.1347656250e+000;2.7718302608e-001;8.7782096863e-001;6.2797695398e-001;1.3723163605e+000;4.8112112284e-001;1.3102145195e+000;
3.1367187500e+000;3.6379230022e-001;1.1082719564e+000;6.2196707726e-001;1.3859783411e+000;-7.2742156684e-002;7.9645287991e-001;
3.1386718750e+000;4.4186469913e-001;1.2786397934e+000;4.6178284287e-001;1.1531487703e+000;-8.5028064251e-001;2.3293405771e-001;
3.1406250000e+000;5.0947558880e-001;1.3814289570e+000;1.5799830854e-001;7.7034354210e-001;-1.5834407806e+000;5.4907124490e-002;
3.1425781250e+000;5.6488466263e-001;1.4138183594e+000;-2.5616323948e-001;3.7402161956e-001;-2.0195004940e+000;4.5863631368e-001;
3.1445312500e+000;6.0656666756e-001;1.3778506517e+000;-7.2994893789e-001;1.0297032446e-001;-2.0272727013e+000;1.2825676203e+000;
3.1464843750e+000;6.3323849440e-001;1.2802821398e+000;-1.2029281855e+000;6.0064077377e-002;-1.6520012617e+000;2.1029310226e+000;
3.1484375000e+000;6.4388173819e-001;1.1321043968e+000;-1.6143534184e+000;2.8387993574e-001;-1.0957612991e+000;2.4865570068e+000;
3.1503906250e+000;6.3776087761e-001;9.4777035713e-001;-1.9125733376e+000;7.3795068264e-001;-6.3164865971e-001;2.2495477200e+000;
3.1523437500e+000;6.1443620920e-001;7.4417942762e-001;-2.0630302429e+000;1.3206025362e+000;-4.8803216219e-001;1.5669360161e+000;
3.1542968750e+000;5.7377207279e-001;5.3949218988e-001;-2.0535991192e+000;1.8926820755e+000;-7.5178593397e-001;8.6767643690e-001;
3.1562500000e+000;5.1593923569e-001;3.5185718536e-001;-1.8964352608e+000;2.3155753613e+000;-1.3314013481e+000;5.7785075903e-001;
3.1582031250e+000;4.4141221046e-001;1.9813878834e-001;-1.6260422468e+000;2.4890997410e+000;-1.9955685139e+000;8.6584150791e-001;
3.1601562500e+000;3.5096123815e-001;9.2734873295e-002;-1.2938635349e+000;2.3788840771e+000;-2.4709253311e+000;1.5420477390e+000;
3.1621093750e+000;2.4563889205e-001;4.6566646546e-002;-9.6023851633e-001;2.0257339478e+000;-2.5576615334e+000;2.1731767654e+000;
